geometry,weight,road_type
"{""type"": ""LineString"", ""coordinates"": [[121.4348456, 25.1788444], [121.4338511, 25.1781365]]}",127.26681429485227,track
"{""type"": ""LineString"", ""coordinates"": [[121.4348456, 25.1788444], [121.4347554, 25.1790586]]}",25.408626425378287,track
"{""type"": ""LineString"", ""coordinates"": [[121.4338511, 25.1781365], [121.4337286, 25.1780274]]}",17.277207611839888,track
"{""type"": ""LineString"", ""coordinates"": [[121.4337286, 25.1780274], [121.4331213, 25.1775709]]}",79.39750925554317,track
"{""type"": ""LineString"", ""coordinates"": [[121.4331213, 25.1775709], [121.4329144, 25.1774159]]}",27.012898330001025,track
"{""type"": ""LineString"", ""coordinates"": [[121.4329144, 25.1774159], [121.4327477, 25.1773441]]}",18.589978451521755,track
"{""type"": ""LineString"", ""coordinates"": [[121.4327477, 25.1773441], [121.432207, 25.1771337]]}",59.27476552673188,track
"{""type"": ""LineString"", ""coordinates"": [[121.432207, 25.1771337], [121.4319503, 25.1770109]]}",29.232119953956033,track
"{""type"": ""LineString"", ""coordinates"": [[121.4319503, 25.1770109], [121.4315014, 25.1767714]]}",52.451383199256334,track
"{""type"": ""LineString"", ""coordinates"": [[121.4315014, 25.1767714], [121.4314119, 25.1767645]]}",9.053689611329997,track
"{""type"": ""LineString"", ""coordinates"": [[121.4314119, 25.1767645], [121.4311678, 25.1768111]]}",25.140258173673946,track
"{""type"": ""LineString"", ""coordinates"": [[121.4311678, 25.1768111], [121.4310585, 25.1768177]]}",11.041385764886089,track
"{""type"": ""LineString"", ""coordinates"": [[121.4310585, 25.1768177], [121.4309218, 25.1768197]]}",13.780786094060081,track
"{""type"": ""LineString"", ""coordinates"": [[121.4309218, 25.1768197], [121.4307854, 25.1768346]]}",13.847470992002483,track
"{""type"": ""LineString"", ""coordinates"": [[121.4307854, 25.1768346], [121.4306674, 25.1768605]]}",12.23518638327676,track
"{""type"": ""LineString"", ""coordinates"": [[121.4306674, 25.1768605], [121.4305236, 25.176935]]}",16.679117201658006,track
"{""type"": ""LineString"", ""coordinates"": [[121.4305236, 25.176935], [121.4304234, 25.1770174]]}",13.612991566521869,track
"{""type"": ""LineString"", ""coordinates"": [[121.4304234, 25.1770174], [121.4303935, 25.1770634]]}",5.9198921179906145,track
"{""type"": ""LineString"", ""coordinates"": [[121.4303935, 25.1770634], [121.4304564, 25.1771046]]}",7.8117775079719065,track
"{""type"": ""LineString"", ""coordinates"": [[121.4304564, 25.1771046], [121.4305366, 25.1771282]]}",8.496086317591873,track
"{""type"": ""LineString"", ""coordinates"": [[121.4305366, 25.1771282], [121.4307896, 25.1773115]]}",32.59709597018521,track
"{""type"": ""LineString"", ""coordinates"": [[121.4307896, 25.1773115], [121.430814, 25.1773725]]}",7.190484988760098,track
"{""type"": ""LineString"", ""coordinates"": [[121.430814, 25.1773725], [121.4309001, 25.1777371]]}",41.307625014349576,track
"{""type"": ""LineString"", ""coordinates"": [[121.4309001, 25.1777371], [121.4327452, 25.1789231]]}",227.69761013164074,track
"{""type"": ""LineString"", ""coordinates"": [[121.4327452, 25.1789231], [121.43291, 25.1790535]]}",22.01270764835396,track
"{""type"": ""LineString"", ""coordinates"": [[121.43291, 25.1790535], [121.4331362, 25.1792423]]}",30.938386907109123,track
"{""type"": ""LineString"", ""coordinates"": [[121.43291, 25.1790535], [121.4328888, 25.1792323]]}",19.92009938345684,track
"{""type"": ""LineString"", ""coordinates"": [[121.4331362, 25.1792423], [121.433343, 25.1794156]]}",28.33683857181031,track
"{""type"": ""LineString"", ""coordinates"": [[121.433343, 25.1794156], [121.4335517, 25.1794727]]}",21.966230686643257,track
"{""type"": ""LineString"", ""coordinates"": [[121.433343, 25.1794156], [121.4328608, 25.1793359]]}",49.39875295767605,track
"{""type"": ""LineString"", ""coordinates"": [[121.4335517, 25.1794727], [121.4339214, 25.1795662]]}",38.67643641721645,track
"{""type"": ""LineString"", ""coordinates"": [[121.4335517, 25.1794727], [121.4336401, 25.1794598]]}",9.024145417236754,track
"{""type"": ""LineString"", ""coordinates"": [[121.4339214, 25.1795662], [121.4340446, 25.1795481]]}",12.57877037436323,track
"{""type"": ""LineString"", ""coordinates"": [[121.4339214, 25.1795662], [121.4340534, 25.1796708]]}",17.642642851743897,track
"{""type"": ""LineString"", ""coordinates"": [[121.4340446, 25.1795481], [121.4343805, 25.1795758]]}",33.99584588316371,track
"{""type"": ""LineString"", ""coordinates"": [[121.4343805, 25.1795758], [121.4345207, 25.179578]]}",14.133584452027035,track
"{""type"": ""LineString"", ""coordinates"": [[121.4343805, 25.1795758], [121.4342108, 25.1794894]]}",19.600240790399774,track
"{""type"": ""LineString"", ""coordinates"": [[121.4345207, 25.179578], [121.4346679, 25.1795684]]}",14.875106997000545,track
"{""type"": ""LineString"", ""coordinates"": [[121.4328888, 25.1792323], [121.4328608, 25.1793359]]}",11.817429264326282,track
"{""type"": ""LineString"", ""coordinates"": [[121.4328608, 25.1793359], [121.432716, 25.1793971]]}",16.09263528710847,track
"{""type"": ""LineString"", ""coordinates"": [[121.432716, 25.1793971], [121.4325596, 25.1794394]]}",16.44594724542604,track
"{""type"": ""LineString"", ""coordinates"": [[121.4325596, 25.1794394], [121.4322583, 25.1794307]]}",30.38490012256247,track
"{""type"": ""LineString"", ""coordinates"": [[121.4322583, 25.1794307], [121.4319361, 25.179376]]}",33.036606159034626,track
"{""type"": ""LineString"", ""coordinates"": [[121.4319361, 25.179376], [121.430806, 25.1791858]]}",115.84077682620259,track
"{""type"": ""LineString"", ""coordinates"": [[121.4311148, 25.1803134], [121.4311859, 25.1804554]]}",17.284607289811913,track
"{""type"": ""LineString"", ""coordinates"": [[121.4311859, 25.1804554], [121.43132, 25.1806193]]}",22.63383393930046,track
"{""type"": ""LineString"", ""coordinates"": [[121.43132, 25.1806193], [121.4313388, 25.1807552]]}",15.17204764447262,track
"{""type"": ""LineString"", ""coordinates"": [[121.4313388, 25.1807552], [121.4314286, 25.1808802]]}",16.541911228309846,track
"{""type"": ""LineString"", ""coordinates"": [[121.4314286, 25.1808802], [121.4316124, 25.1809919]]}",22.277653465085503,track
"{""type"": ""LineString"", ""coordinates"": [[121.4316124, 25.1809919], [121.4321394, 25.1811847]]}",57.25065414330926,track
"{""type"": ""LineString"", ""coordinates"": [[121.4321394, 25.1811847], [121.4324561, 25.1813465]]}",36.60842960849272,track
"{""type"": ""LineString"", ""coordinates"": [[121.4324561, 25.1813465], [121.4325436, 25.1814006]]}",10.66267816839511,track
"{""type"": ""LineString"", ""coordinates"": [[121.4325436, 25.1814006], [121.4325426, 25.1814318]]}",3.4574035563093037,track
"{""type"": ""LineString"", ""coordinates"": [[121.4325426, 25.1814318], [121.4323178, 25.1813876]]}",23.18131805520494,track
"{""type"": ""LineString"", ""coordinates"": [[121.4325426, 25.1814318], [121.432763, 25.1815019]]}",23.53282676858881,track
"{""type"": ""LineString"", ""coordinates"": [[121.4313904, 25.1819215], [121.4316091, 25.1818462]]}",23.568696634477373,track
"{""type"": ""LineString"", ""coordinates"": [[121.4316091, 25.1818462], [121.4316384, 25.1817305]]}",13.15162428883383,track
"{""type"": ""LineString"", ""coordinates"": [[121.4316091, 25.1818462], [121.4319223, 25.1819453]]}",33.42247038427864,track
"{""type"": ""LineString"", ""coordinates"": [[121.4316384, 25.1817305], [121.431663, 25.1815883]]}",15.945050163152747,track
"{""type"": ""LineString"", ""coordinates"": [[121.431663, 25.1815883], [121.4316615, 25.1814684]]}",13.281836714321647,track
"{""type"": ""LineString"", ""coordinates"": [[121.4316615, 25.1814684], [121.4317077, 25.1814322]]}",6.145142269990342,track
"{""type"": ""LineString"", ""coordinates"": [[121.4317077, 25.1814322], [121.4320189, 25.1815535]]}",34.12350468497153,track
"{""type"": ""LineString"", ""coordinates"": [[121.4320189, 25.1815535], [121.4320636, 25.1815437]]}",4.634394706942954,track
"{""type"": ""LineString"", ""coordinates"": [[121.4320636, 25.1815437], [121.4321498, 25.1814656]]}",12.260777034027448,track
"{""type"": ""LineString"", ""coordinates"": [[121.4321498, 25.1814656], [121.4323178, 25.1813876]]}",19.01011305702237,track
"{""type"": ""LineString"", ""coordinates"": [[121.432763, 25.1815019], [121.4330988, 25.181619]]}",36.246733732283516,track
"{""type"": ""LineString"", ""coordinates"": [[121.4330988, 25.181619], [121.4334131, 25.1817584]]}",35.242094896244716,track
"{""type"": ""LineString"", ""coordinates"": [[121.4334131, 25.1817584], [121.4335964, 25.1818114]]}",19.38571113666313,track
"{""type"": ""LineString"", ""coordinates"": [[121.4335964, 25.1818114], [121.4337658, 25.1818894]]}",19.135866289575265,track
"{""type"": ""LineString"", ""coordinates"": [[121.4337658, 25.1818894], [121.433846, 25.181888]]}",8.085107242588387,track
"{""type"": ""LineString"", ""coordinates"": [[121.433846, 25.181888], [121.4339399, 25.1819271]]}",10.408362997347588,track
"{""type"": ""LineString"", ""coordinates"": [[121.4339399, 25.1819271], [121.4340231, 25.181934]]}",8.42075354840792,track
"{""type"": ""LineString"", ""coordinates"": [[121.4340231, 25.181934], [121.4342781, 25.1820293]]}",27.785568616028446,track
"{""type"": ""LineString"", ""coordinates"": [[121.4342781, 25.1820293], [121.4344953, 25.1821172]]}",23.959745732971776,track
"{""type"": ""LineString"", ""coordinates"": [[121.4344953, 25.1821172], [121.4347464, 25.18235]]}",36.13170291377703,track
"{""type"": ""LineString"", ""coordinates"": [[121.4347464, 25.18235], [121.4349128, 25.1826595]]}",38.16520168976917,track
"{""type"": ""LineString"", ""coordinates"": [[121.4347464, 25.18235], [121.4349541, 25.182144]]}",30.966505373080867,track
"{""type"": ""LineString"", ""coordinates"": [[121.4349128, 25.1826595], [121.4349899, 25.1829048]]}",28.26063355121416,track
"{""type"": ""LineString"", ""coordinates"": [[121.4349899, 25.1829048], [121.4349544, 25.1830456]]}",16.001211502230056,track
"{""type"": ""LineString"", ""coordinates"": [[121.4349544, 25.1830456], [121.4348943, 25.1831335]]}",11.46703410244502,track
"{""type"": ""LineString"", ""coordinates"": [[121.4348943, 25.1831335], [121.4347756, 25.1832753]]}",19.744396337614642,track
"{""type"": ""LineString"", ""coordinates"": [[121.4347756, 25.1832753], [121.434634, 25.1834443]]}",23.539749788153518,track
"{""type"": ""LineString"", ""coordinates"": [[121.4347756, 25.1832753], [121.4344806, 25.1826065]]}",79.82545238540072,track
"{""type"": ""LineString"", ""coordinates"": [[121.434634, 25.1834443], [121.4345431, 25.1834639]]}",9.415704425902048,track
"{""type"": ""LineString"", ""coordinates"": [[121.4345431, 25.1834639], [121.4343998, 25.1834499]]}",14.526501079847707,track
"{""type"": ""LineString"", ""coordinates"": [[121.4343998, 25.1834499], [121.4342889, 25.1834011]]}",12.416228205420847,track
"{""type"": ""LineString"", ""coordinates"": [[121.4342889, 25.1834011], [121.4342073, 25.1834067]]}",8.247987183529759,track
"{""type"": ""LineString"", ""coordinates"": [[121.4342889, 25.1834011], [121.4342228, 25.183312]]}",11.907608369141672,track
"{""type"": ""LineString"", ""coordinates"": [[121.4342073, 25.1834067], [121.4341241, 25.1834736]]}",11.190894019102004,track
"{""type"": ""LineString"", ""coordinates"": [[121.4341241, 25.1834736], [121.43324, 25.1832934]]}",91.31837601178788,track
"{""type"": ""LineString"", ""coordinates"": [[121.43324, 25.1832934], [121.4325415, 25.1830472]]}",75.50054652781314,track
"{""type"": ""LineString"", ""coordinates"": [[121.4325415, 25.1830472], [121.4322, 25.1830312]]}",34.4661676989878,track
"{""type"": ""LineString"", ""coordinates"": [[121.4322, 25.1830312], [121.4313931, 25.183233]]}",84.34508760817916,track
"{""type"": ""LineString"", ""coordinates"": [[121.4313931, 25.183233], [121.4312433, 25.1833426]]}",19.37397363456316,track
"{""type"": ""LineString"", ""coordinates"": [[121.4312433, 25.1833426], [121.4310892, 25.1833956]]}",16.60449354384661,track
"{""type"": ""LineString"", ""coordinates"": [[121.4312433, 25.1833426], [121.4313887, 25.1833952]]}",15.770861659433676,track
"{""type"": ""LineString"", ""coordinates"": [[121.4310892, 25.1833956], [121.4308713, 25.1834329]]}",22.347814709917326,track
"{""type"": ""LineString"", ""coordinates"": [[121.4308713, 25.1834329], [121.4306074, 25.183478]]}",27.064043859135836,track
"{""type"": ""LineString"", ""coordinates"": [[121.4306074, 25.183478], [121.4304777, 25.1835294]]}",14.25871258558258,track
"{""type"": ""LineString"", ""coordinates"": [[121.4304777, 25.1835294], [121.4303421, 25.183613]]}",16.50900211947503,track
"{""type"": ""LineString"", ""coordinates"": [[121.4303421, 25.183613], [121.4301434, 25.1836855]]}",21.577409555855386,track
"{""type"": ""LineString"", ""coordinates"": [[121.4301434, 25.1836855], [121.429387, 25.1840787]]}",87.80242717350781,track
"{""type"": ""LineString"", ""coordinates"": [[121.429387, 25.1840787], [121.429085, 25.1842822]]}",37.876551998063896,track
"{""type"": ""LineString"", ""coordinates"": [[121.429085, 25.1842822], [121.4287677, 25.1846112]]}",48.485387015188856,track
"{""type"": ""LineString"", ""coordinates"": [[121.4287677, 25.1846112], [121.4284272, 25.1847729]]}",38.71201340494588,track
"{""type"": ""LineString"", ""coordinates"": [[121.4287677, 25.1846112], [121.4284646, 25.184815]]}",37.98533940066921,track
"{""type"": ""LineString"", ""coordinates"": [[121.4284272, 25.1847729], [121.4279943, 25.1849527]]}",47.962729811673896,track
"{""type"": ""LineString"", ""coordinates"": [[121.4279943, 25.1849527], [121.4277186, 25.185134]]}",34.28499861514558,track
"{""type"": ""LineString"", ""coordinates"": [[121.4277186, 25.185134], [121.4277078, 25.1851828]]}",5.513949890149943,track
"{""type"": ""LineString"", ""coordinates"": [[121.4277078, 25.1851828], [121.4277448, 25.185219]]}",5.475905353463667,track
"{""type"": ""LineString"", ""coordinates"": [[121.4277448, 25.185219], [121.4278557, 25.1852344]]}",11.307073647362225,track
"{""type"": ""LineString"", ""coordinates"": [[121.4278557, 25.1852344], [121.4279358, 25.1852093]]}",8.53863244583342,track
"{""type"": ""LineString"", ""coordinates"": [[121.4279358, 25.1852093], [121.4280729, 25.1851214]]}",16.904012774141158,track
"{""type"": ""LineString"", ""coordinates"": [[121.4280729, 25.1851214], [121.4284646, 25.184815]]}",52.06251997176502,track
"{""type"": ""LineString"", ""coordinates"": [[121.4313887, 25.1833952], [121.4315798, 25.1833968]]}",19.262166651584415,track
"{""type"": ""LineString"", ""coordinates"": [[121.4315798, 25.1833968], [121.4320332, 25.1832678]]}",47.88093377432321,track
"{""type"": ""LineString"", ""coordinates"": [[121.4319223, 25.1819453], [121.432216, 25.1819295]]}",29.65465310600101,track
"{""type"": ""LineString"", ""coordinates"": [[121.432216, 25.1819295], [121.4329295, 25.1820848]]}",73.94465785996934,track
"{""type"": ""LineString"", ""coordinates"": [[121.4329295, 25.1820848], [121.4330823, 25.1821067]]}",15.591054013124447,track
"{""type"": ""LineString"", ""coordinates"": [[121.4330823, 25.1821067], [121.433423, 25.1822778]]}",39.22290034540895,track
"{""type"": ""LineString"", ""coordinates"": [[121.433423, 25.1822778], [121.4340198, 25.182438]]}",62.71592819279573,track
"{""type"": ""LineString"", ""coordinates"": [[121.4340198, 25.182438], [121.4341847, 25.1824562]]}",16.74254800319388,track
"{""type"": ""LineString"", ""coordinates"": [[121.4341847, 25.1824562], [121.4343537, 25.1825181]]}",18.362131474479778,track
"{""type"": ""LineString"", ""coordinates"": [[121.4343537, 25.1825181], [121.4344806, 25.1826065]]}",16.108352419338324,track
"{""type"": ""LineString"", ""coordinates"": [[121.4350106, 25.1829414], [121.4349686, 25.183045]]}",12.231404988749814,service
"{""type"": ""LineString"", ""coordinates"": [[121.4349686, 25.183045], [121.4349674, 25.1832277]]}",20.237523602658406,service
"{""type"": ""LineString"", ""coordinates"": [[121.4349674, 25.1832277], [121.4349803, 25.1833978]]}",18.886305857891124,service
"{""type"": ""LineString"", ""coordinates"": [[121.4349803, 25.1833978], [121.4350398, 25.1836504]]}",28.615276383848478,service
"{""type"": ""LineString"", ""coordinates"": [[121.4350398, 25.1836504], [121.4349779, 25.1837074]]}",8.876286268145737,service
"{""type"": ""LineString"", ""coordinates"": [[121.4349779, 25.1837074], [121.4349207, 25.1837201]]}",5.934432676155622,service
"{""type"": ""LineString"", ""coordinates"": [[121.4337212, 25.1807935], [121.4338123, 25.1808295]]}",10.010823387921887,track
"{""type"": ""LineString"", ""coordinates"": [[121.4338123, 25.1808295], [121.433887, 25.1808443]]}",7.705722806027315,track
"{""type"": ""LineString"", ""coordinates"": [[121.433887, 25.1808443], [121.4343096, 25.1811485]]}",54.311673154834885,track
"{""type"": ""LineString"", ""coordinates"": [[121.4343096, 25.1811485], [121.434734, 25.1813234]]}",46.95936974893128,track
